ms,source,est_lat,est_lon,gt_lat,gt_lon,pos_err_m
83016,vo,43.52155135208273,-5.624188423703386,43.521412,-5.623284,74.42049504343966
83216,vo,43.521549658095395,-5.624187168022301,43.521408,-5.623288,74.0606934088204
83416,vo,43.52154812654076,-5.6241860327456985,43.521403,-5.623292,73.73999390883753
83616,vo,43.52154679724525,-5.624185047395229,43.5214,-5.623295,73.46791370182252
83817,vo,43.52154561407121,-5.624184170358412,43.521397,-5.623298,73.20884484343733
84017,vo,43.52154453331266,-5.6241833692378576,43.521394,-5.623301,72.95929909260633
84217,vo,43.52154350528722,-5.624182607206132,43.521391,-5.623303,72.79350957409807
84417,vo,43.52154252489796,-5.62418188048509,43.521388,-5.623306,72.55448292666645
84617,vo,43.521541548648955,-5.624181156833038,43.521386,-5.623308,72.36852383745597
84818,vo,43.52154056885992,-5.624180430556912,43.521383,-5.62331,72.20943727667549
85018,vo,43.5215396981827,-5.62417978516076,43.521381,-5.623312,72.03342794256723
85218,vo,43.521539118438035,-5.624179355420587,43.52138,-5.623313,71.93329118517701
85418,vo,43.521538773981355,-5.624179100089437,43.521379,-5.623314,71.85327589867563
85618,vo,43.52153851800603,-5.62417891034577,43.521378,-5.623315,71.78093861658631
85819,vo,43.52153854017088,-5.624178926775629,43.521378,-5.623315,71.78283036291499
86019,vo,43.52153866046113,-5.624179015941703,43.521379,-5.623315,71.76560521076844
86219,vo,43.52153941109054,-5.624179572351496,43.521379,-5.623315,71.82961192604373
86419,vo,43.52154040983148,-5.624180312675866,43.521379,-5.623315,71.91487987642427
86619,vo,43.52154099521666,-5.624180746597113,43.521378,-5.623315,71.99272904466278
86820,vo,43.52154124309446,-5.624180930338431,43.521378,-5.623316,71.93606606062474
87020,vo,43.521541076419425,-5.6241808067892824,43.521377,-5.623317,71.87193814641229
87220,vo,43.52154060741633,-5.624180459137148,43.521376,-5.623319,71.70416111528044
87420,vo,43.52153982891186,-5.624179882064754,43.521375,-5.623323,71.3542856436586
87620,vo,43.521538633688046,-5.624178996095944,43.521374,-5.623328,70.8908899791543
87821,vo,43.521537080303204,-5.624177844637538,43.521372,-5.623334,70.34779198602949
88021,vo,43.52153513168575,-5.624176400209934,43.52137,-5.623341,69.69330550503177
88221,vo,43.52153301723344,-5.6241748328559655,43.521368,-5.623349,68.94728131241597
88421,vo,43.521530914878326,-5.624173274469144,43.521366,-5.623357,68.20284929833709
88621,vo,43.52152887008031,-5.624171758746958,43.521364,-5.623365,67.46401603907667
88822,vo,43.52152690358733,-5.624170301068979,43.521362,-5.623372,66.81007459031356
89022,vo,43.521525057809875,-5.624168932872311,43.52136,-5.623379,66.16730387355078
89222,vo,43.521523301713735,-5.624167631152601,43.521358,-5.623386,65.53307893598559
89422,vo,43.52152151570126,-5.62416630725718,43.521356,-5.623394,64.81970345094908
89622,vo,43.52151968937745,-5.624164953480669,43.521354,-5.623401,64.18070417534456
89823,vo,43.5215178851946,-5.624163616116317,43.521352,-5.623407,63.62141510356313
90023,vo,43.52151606510659,-5.624162266962145,43.52135,-5.623414,62.9843119101479
90223,vo,43.521514221395655,-5.624160900297302,43.521348,-5.623422,62.26894740617172
90423,vo,43.52151239130256,-5.624159543726781,43.521346,-5.623429,61.63252055821256
90623,vo,43.52151056078357,-5.624158186840564,43.521344,-5.623436,60.99683730907374
90824,vo,43.52150874467554,-5.624156840636588,43.521342,-5.623443,60.36326948033964
91024,vo,43.52150692477725,-5.6241554916230445,43.52134,-5.62345,59.73019791695457
91224,vo,43.52150510375481,-5.624154141776218,43.521338,-5.623457,59.097889769664036
91424,vo,43.52150329223957,-5.624152798976677,43.521336,-5.623464,58.46734823479784
91624,vo,43.52150149190451,-5.6241514644645285,43.521334,-5.623471,57.8387666882985
91825,vo,43.521499703454474,-5.624150138762247,43.521332,-5.623477,57.288367438294955
92025,vo,43.521497917943506,-5.624148815238572,43.52133,-5.623484,56.663023805775296
92225,vo,43.52149613105297,-5.624147490692281,43.521328,-5.623491,56.03859252081232
92425,vo,43.52149434926413,-5.62414616992766,43.521326,-5.623499,55.3399466451239
92625,vo,43.52149256413367,-5.624144846686043,43.521325,-5.623505,54.7558317634303
92826,vo,43.5214907557112,-5.624143506179036,43.521323,-5.623512,54.13222950268349
93026,vo,43.521488920790134,-5.624142146029746,43.521321,-5.623519,53.50728356300748
93226,vo,43.52148707558442,-5.62414077825688,43.521319,-5.623526,52.88254367989434
93426,vo,43.52148523104437,-5.624139410977453,43.521317,-5.623533,52.25908435322592
93626,vo,43.52148340233693,-5.624138055434061,43.521315,-5.62354,51.638403424401
93827,vo,43.52148157569635,-5.624136701422744,43.521313,-5.623547,51.019242417342674
94027,vo,43.52147973677057,-5.624135338304929,43.521311,-5.623554,50.40026568602266
94227,vo,43.52147787687276,-5.624133959641436,43.521309,-5.623561,49.78066514294261
94427,vo,43.52147604027215,-5.624132598247174,43.521307,-5.623568,49.16478301368531
94627,vo,43.521474199273776,-5.624131233593036,43.521305,-5.623576,48.47578108390677
94828,vo,43.52147227770422,-5.624129809214889,43.521303,-5.623583,47.85481677075653
95028,anchor,43.52147047069758,-5.62412846975738,43.521302,-5.623589,47.276584243010014
95228,vo,43.52147084855547,-5.624128091909121,43.5213,-5.623595,46.91162761138819
95428,vo,43.521471169569985,-5.624127770902783,43.521298,-5.623601,46.55252827151446
95628,vo,43.52147145551774,-5.624127484962312,43.521297,-5.623605,46.29808160037233
95829,vo,43.52147172052584,-5.624127219960969,43.521296,-5.623609,46.04579783949602
96029,vo,43.521471978313826,-5.624126962179547,43.521295,-5.623614,45.722615595249444
96229,vo,43.521472232968215,-5.624126707531653,43.521294,-5.623618,45.47404040059854
96429,vo,43.521472479177945,-5.6241264613281965,43.521293,-5.623621,45.299590773961576
96629,vo,43.52147270083261,-5.624126239679178,43.521292,-5.623625,45.054876010855466
96830,vo,43.521472855823035,-5.6241260846926995,43.521291,-5.623627,44.957046695930515
97030,vo,43.52147294989246,-5.62412599062567,43.521291,-5.623628,44.88307806546437
97230,vo,43.521472995250704,-5.624125945268582,43.521291,-5.623629,44.810224318584744
97430,vo,43.521472966920754,-5.624125973597812,43.521291,-5.62363,44.739008916346414
97630,vo,43.521472924057164,-5.624126016460312,43.521291,-5.623629,44.81177749138068
97831,vo,43.521473522788995,-5.624125417743736,43.521291,-5.623629,44.79878003133042
98031,vo,43.521473826731196,-5.624125113809278,43.521291,-5.623629,44.79223808829076
98231,vo,43.52147416584608,-5.624124774703039,43.521291,-5.62363,44.713282697712756
98431,vo,43.52147437195057,-5.624124568603799,43.52129,-5.623631,44.687996378724016
98631,vo,43.52147455790603,-5.624124382653075,43.52129,-5.623633,44.541150267498125
98832,vo,43.52147476148538,-5.624124179078913,43.521289,-5.623636,44.374271991273275
99032,vo,43.521475028394796,-5.624123912176302,43.521289,-5.62364,44.084324695622534
99232,vo,43.521475363430866,-5.624123577148763,43.521289,-5.623645,43.72298270142328
99432,vo,43.52147579125762,-5.624123149332912,43.521288,-5.623652,43.27332552703041
99632,vo,43.52147630682711,-5.624122633776557,43.521288,-5.62366,42.701944520778454
99833,vo,43.52147684120071,-5.6241220994165815,43.521288,-5.623668,42.133767852428434
100033,vo,43.52147736144158,-5.624121579188961,43.521287,-5.623677,41.55635879936169
100200,vo,43.52147778201979,-5.624121158621472,43.521287,-5.623684,41.06724055992421
100400,vo,43.52147826982451,-5.624120670829177,43.521286,-5.623692,40.5700736620463
100600,vo,43.52147875079328,-5.62412018987267,43.521286,-5.6237,40.01966938079911
100800,vo,43.52147922659801,-5.624119714080059,43.521285,-5.623707,39.60141870806838
101000,vo,43.52147970002272,-5.624119240667413,43.521285,-5.623715,39.0601502749693
101201,vo,43.52148017135844,-5.624118769343706,43.521284,-5.623722,38.65243696341362
101401,vo,43.521480646379935,-5.624118294334313,43.521284,-5.62373,38.12094936558661
101601,vo,43.52148111950759,-5.624117821218714,43.521284,-5.623737,37.659881667691955
101801,vo,43.52148159599147,-5.62411734474698,43.521283,-5.623744,37.2684494802
102001,vo,43.5214820750746,-5.62411686567605,43.521283,-5.623752,36.752340573339985
102202,vo,43.521482561766376,-5.6241163789966775,43.521282,-5.623759,36.37341232776699
102402,vo,43.52148303882583,-5.624115901949381,43.521282,-5.623767,35.86918834071625
102602,vo,43.52148351953723,-5.62411542125023,43.521281,-5.623775,35.44134757646244
102802,vo,43.521484004362385,-5.624114936437426,43.521281,-5.623782,35.012297118601985
103002,vo,43.52148448875421,-5.624114452057945,43.521281,-5.623789,34.588496538724414
103203,vo,43.52148497951245,-5.624113961312208,43.52128,-5.623797,34.18376996918804
103403,vo,43.521485464442506,-5.624113476394514,43.52128,-5.623805,33.713547060131496
103603,vo,43.52148594206156,-5.624112998787628,43.52128,-5.623812,33.30915432865139
103803,vo,43.52148640826365,-5.624112532597416,43.521279,-5.623819,32.98803355260486
104003,vo,43.52148688208257,-5.624112058790573,43.521279,-5.623827,32.540317943493655
104204,vo,43.52148734537406,-5.624111595510886,43.521278,-5.623834,32.2364765540668
104404,vo,43.52148780594692,-5.624111134949762,43.521278,-5.623842,31.805698342330672
104604,vo,43.521488269138615,-5.624110671769872,43.521277,-5.623849,31.520304401669325
104804,vo,43.52148873797266,-5.62411020294777,43.521277,-5.623856,31.161068267948043
105004,vo,43.521489157328375,-5.624109783602743,43.521277,-5.623864,30.755997940963862
105205,vo,43.52148950343118,-5.6241094375087615,43.521276,-5.62387,30.545746707940875
105405,vo,43.521489806440194,-5.624109134507463,43.521276,-5.623876,30.25460962596397
105605,vo,43.52149007047237,-5.624108870482017,43.521276,-5.623881,30.01686311937436
105805,vo,43.52149031244451,-5.62410862851604,43.521276,-5.623885,29.830883587916546
106005,vo,43.52149054446865,-5.624108396497815,43.521275,-5.623889,29.736519095680052
106206,vo,43.521490774258396,-5.624108166713919,43.521275,-5.623893,29.556282417551305
106406,vo,43.52149099844984,-5.624107942528193,43.521275,-5.623898,29.332218904614077
106606,vo,43.52149120149123,-5.624107739491974,43.521275,-5.623901,29.20297893561218
106806,vo,43.52149135494384,-5.624107586043274,43.521275,-5.623904,29.07316998856198
107006,vo,43.521491457820765,-5.624107483168973,43.521274,-5.623906,29.079645607152003
107207,vo,43.52149152377926,-5.624107417212157,43.521274,-5.623907,29.03797356099717
107407,vo,43.5214915385469,-5.624107402444895,43.521274,-5.623907,29.03867634060521
107607,vo,43.5214915163902,-5.624107424601027,43.521274,-5.623907,29.03762196804333
107807,vo,43.5214914863376,-5.624107454652858,43.521275,-5.623907,28.94397134584912
108007,vo,43.5214914700891,-5.624107470900945,43.521275,-5.623907,28.943203037747637
108208,vo,43.52149149109601,-5.624107449894578,43.521274,-5.623907,29.03641863328664
108408,vo,43.521491542407915,-5.624107398583975,43.521274,-5.623908,28.994229966133986
108608,vo,43.521491621262236,-5.6241073197316656,43.521274,-5.62391,28.909260561500503
108808,vo,43.52149174092573,-5.6241072000712204,43.521274,-5.623913,28.783233357740503
109008,vo,43.521491917356364,-5.624107023645084,43.521273,-5.623916,28.755463402624592
109209,vo,43.5214921638306,-5.624106777177123,43.521273,-5.623921,28.555212690485444
109409,vo,43.52149248714963,-5.624106453866338,43.521272,-5.623927,28.418426652532087
109609,vo,43.52149289209057,-5.624106048935712,43.521272,-5.623935,28.119819307512333
109809,vo,43.52149334347603,-5.624105597561757,43.521271,-5.623943,27.93533522645541
110009,anchor,43.52149378591551,-5.624105155133549,43.52127,-5.623951,27.766662615358317
110210,vo,43.521492919704365,-5.624106731729679,43.52127,-5.62396,27.4180593702689
110410,vo,43.52149187690958,-5.624108629726746,43.521269,-5.623968,27.205794792898473
110610,vo,43.521492207590306,-5.6241080278527695,43.521268,-5.623976,27.060880768502706
110810,vo,43.52148884273392,-5.624114152248145,43.521268,-5.623983,26.689835404567873
111010,vo,43.521485518889065,-5.624120201998204,43.521267,-5.62399,26.422690345304357
111211,vo,43.52148578953941,-5.624119709385883,43.521266,-5.623998,26.28993913428912
111411,vo,43.521482443704,-5.624125799161078,43.521265,-5.624005,26.02102074363678
111611,vo,43.52147908725968,-5.624131908245628,43.521265,-5.624013,25.61857230665814
111811,vo,43.5214757585973,-5.62413796676409,43.521264,-5.62402,25.350509980969374
112011,vo,43.521476746185186,-5.62413616924941,43.521264,-5.624027,25.1965972512604
112212,vo,43.5214768295625,-5.624136017493856,43.521263,-5.624034,25.11529334042549
112412,vo,43.52147344566465,-5.624142176546749,43.521262,-5.624042,24.816835997297254
112612,vo,43.52147005133347,-5.62414835458937,43.521262,-5.62405,24.41286575610148
112812,vo,43.521468593436296,-5.624151008116808,43.521261,-5.624057,24.25338139062897
113012,vo,43.521465228351076,-5.62415713292871,43.52126,-5.624064,23.98198798195769
113213,vo,43.521461889866934,-5.624163209323811,43.52126,-5.624071,23.60679101210704
113413,vo,43.52145852763771,-5.624169328937481,43.521259,-5.624079,23.310376913982928
113613,vo,43.52145518303705,-5.624175416465312,43.521258,-5.624086,23.04020472009423
113813,vo,43.521451817225156,-5.624181542599828,43.521258,-5.624094,22.638197413590472
114013,vo,43.52144842557278,-5.624187715766758,43.521257,-5.6241,22.390454081208524
114214,vo,43.52144470148933,-5.624194493993492,43.521257,-5.624108,21.96719191342371
114414,vo,43.52144091603422,-5.62420138392315,43.521256,-5.624116,21.645632202768795
114614,vo,43.52143697213078,-5.624208562245572,43.521255,-5.624123,21.340645991777134
114814,vo,43.52143356356468,-5.624214766197286,43.521254,-5.624129,21.093141812416476
115014,vo,43.521430576038235,-5.624220203812176,43.521254,-5.624135,20.76507831471151
115215,vo,43.5214280322397,-5.6242248337952185,43.521253,-5.624141,20.56696873576928
115415,vo,43.52142568958409,-5.624229097676811,43.521253,-5.624146,20.301909776837363
115615,vo,43.5214234448012,-5.62423318341968,43.521253,-5.62415,20.069118182385235
115815,vo,43.521421359903236,-5.624236978155029,43.521252,-5.624155,19.923296022709923
116015,vo,43.52141915482828,-5.624240991625244,43.521252,-5.624159,19.692875762762313
116216,vo,43.521416985300114,-5.624244940396546,43.521252,-5.624163,19.46475259403159
116416,vo,43.52141511541527,-5.624248343785212,43.521252,-5.624166,19.280737870349782
116616,vo,43.52141381487723,-5.624250710902343,43.521251,-5.624169,19.231935082163357
116816,vo,43.52141302978879,-5.624252139846544,43.521251,-5.62417,19.161951810834193
117016,vo,43.52141249724528,-5.624253109132195,43.521251,-5.624171,19.105624897878464
117217,vo,43.521412471419204,-5.624253156138387,43.521251,-5.624171,19.104244439712797
117417,vo,43.521412688470576,-5.624252761081875,43.521251,-5.624171,19.115879865659046
117617,vo,43.52141313353584,-5.624251951015914,43.521251,-5.624171,19.13997632449251
117817,vo,43.52141307173768,-5.624252063495113,43.521251,-5.624171,19.136611393704563
118017,vo,43.521412843952525,-5.624252478088252,43.521251,-5.624171,19.12426156023606
118218,vo,43.52141239626723,-5.624253292922953,43.521251,-5.624172,19.072471131528633
118418,vo,43.521411680403624,-5.624254595870618,43.521251,-5.624174,18.978602144637506
118618,vo,43.52141062140849,-5.624256523354036,43.52125,-5.624177,18.9431059330288
118818,vo,43.52140895101699,-5.624259563643689,43.52125,-5.62418,18.76980819424433
119018,vo,43.521406472091975,-5.624264075550038,43.521249,-5.624185,18.602103843943247
119219,vo,43.521403175411535,-5.624270075857977,43.521248,-5.624191,18.362774106440597
119419,vo,43.521399079814366,-5.624277530279081,43.521247,-5.624199,18.02541113199168
119619,vo,43.52139460160501,-5.6242856810949196,43.521246,-5.624207,17.668710815001162
119819,vo,43.521390105247455,-5.624293864942397,43.521245,-5.624215,17.31237992763721
120019,vo,43.52138581774644,-5.624301668648843,43.521244,-5.624224,16.937634452744916
120220,vo,43.52138169349834,-5.624309175217669,43.521243,-5.624231,16.631203779394543
120420,vo,43.52137770387345,-5.62431643675798,43.521241,-5.624239,16.404309068608445
120620,vo,43.52137378932642,-5.624323561648631,43.52124,-5.624247,16.078397058579377
120820,vo,43.521369893196784,-5.62433065301766,43.521239,-5.624254,15.78482883297949
121020,vo,43.52136600234107,-5.624337734787597,43.521238,-5.624261,15.492600677047358
121221,vo,43.52136215167532,-5.624344743407538,43.521237,-5.624269,15.170690231781753
121421,vo,43.52135835284175,-5.624351657687405,43.521236,-5.624276,14.883907909356985
121621,vo,43.52135456620233,-5.624358549772652,43.521235,-5.624284,14.565250219984136
121821,vo,43.521350793575785,-5.624365416352961,43.521235,-5.62429,14.214369762868262
122021,vo,43.521346979407994,-5.624372358542741,43.521234,-5.624298,13.89566812463612
122222,vo,43.521343311379894,-5.624379034742792,43.521233,-5.624305,13.617566700843561
122422,vo,43.52133957209443,-5.624385840638804,43.521232,-5.624313,13.302187537544294
122622,vo,43.521336061956745,-5.624392229461563,43.521231,-5.62432,13.030640071208358
122822,vo,43.5213324252571,-5.6243988486405065,43.52123,-5.624327,12.755451256999486
123022,vo,43.52132878091403,-5.624405481731297,43.521229,-5.624334,12.480896471689896
123223,vo,43.52132530750832,-5.62441180369797,43.521227,-5.624342,12.273582010411246
123423,vo,43.52132186232059,-5.624418074304913,43.521226,-5.624349,12.005615161375692
123623,vo,43.5213183816187,-5.62442440955141,43.521226,-5.624357,11.601286852625119
123823,vo,43.52131478369147,-5.624430958160438,43.521225,-5.624364,11.329871546761805
124023,vo,43.521311415708695,-5.62443708824619,43.521224,-5.62437,11.104458654112923
124224,vo,43.521308479186686,-5.624442433027598,43.521223,-5.624377,10.851852906095857
124424,vo,43.52130587709631,-5.624447169107984,43.521222,-5.624382,10.686272945470408
124624,vo,43.521303550089165,-5.624451404507705,43.521221,-5.624387,10.527749649043455
124824,vo,43.52130139084581,-5.624455334559558,43.521221,-5.624392,10.27682838367744
125024,vo,43.521299348753885,-5.624459051383375,43.52122,-5.624396,10.165153734655004
125225,vo,43.5212973157904,-5.62446275159247,43.52122,-5.6244,9.958005116325474
125425,vo,43.52129532811108,-5.624466369379579,43.521219,-5.624404,9.847960716617882
125625,vo,43.52129352097103,-5.624469658566076,43.521219,-5.624408,9.646368333198415
125825,vo,43.521292179133866,-5.624472100851989,43.521218,-5.62441,9.632275826894038
126025,vo,43.52129128539183,-5.624473727557246,43.521218,-5.624412,9.531916361357684
126226,vo,43.521290722284526,-5.624474752472249,43.521218,-5.624413,9.479681027328192
126426,vo,43.52129067157156,-5.624474844775223,43.521218,-5.624413,9.478787526088489
126626,vo,43.52129085679982,-5.624474507640149,43.521218,-5.624413,9.482095002430192
126826,vo,43.52129352576906,-5.624469649833153,43.521218,-5.624413,9.543118160518208
127026,vo,43.521293835294436,-5.6244690864641536,43.521218,-5.624413,9.551800341831045
127227,vo,43.521296081735336,-5.624464997703524,43.521218,-5.624414,9.589934426551137
127427,vo,43.521296874138564,-5.62446355544564,43.521218,-5.624415,9.587706793875048
127627,vo,43.52129695469766,-5.62446340881954,43.521218,-5.624417,9.526811957674992
127827,vo,43.52129643501092,-5.624464354704512,43.521218,-5.624419,9.440642090006136
128027,vo,43.52129524189396,-5.62446652630388,43.521218,-5.624422,9.292730971556812
128228,vo,43.52129318198895,-5.624470275549396,43.521218,-5.624426,9.074252613006687
128428,vo,43.521290370382424,-5.624475392971394,43.521218,-5.624433,8.727747101178991
128628,vo,43.52128679796233,-5.624481895154726,43.521219,-5.62444,8.246520635672313
128828,vo,43.52128284476274,-5.624489090397137,43.521219,-5.624448,7.820516959276453
129028,vo,43.52127880435046,-5.624496444375878,43.52122,-5.624457,7.258431874888666
129229,vo,43.52127490172533,-5.6245035475674126,43.521221,-5.624465,6.739708723939246
129429,vo,43.521271125875565,-5.624510420014318,43.521221,-5.624473,6.326859907325946
129629,vo,43.52126750238809,-5.624517015145706,43.521222,-5.624481,5.823508064787514
129829,vo,43.52126393626237,-5.624523505872623,43.521223,-5.624488,5.367896012075605
130029,vo,43.521260406992695,-5.624529929517639,43.521223,-5.624496,4.969761729350427
130230,vo,43.52125700167804,-5.624536127551372,43.521223,-5.624503,4.621044961692588
130430,vo,43.5212536282271,-5.624542267589749,43.521224,-5.624511,4.1411847854728725
130630,vo,43.52125019800194,-5.624548510963244,43.521224,-5.624518,3.806200579486669
130830,vo,43.5212467329999,-5.624554817634346,43.521225,-5.624525,3.402843906062519
131030,vo,43.52124309927037,-5.624561431407354,43.521225,-5.624533,3.045144468913967
131231,vo,43.52123989070754,-5.6245672713319115,43.521226,-5.62454,2.682438895387612
131431,vo,43.52123698991953,-5.624572551073645,43.521226,-5.624546,2.4607091355690724
131631,vo,43.52123443678356,-5.624577198051822,43.521227,-5.624552,2.1897036281825972
131831,vo,43.52123217086107,-5.6245813222710055,43.521227,-5.624556,2.1174210391815174
132031,vo,43.521230069703584,-5.624585146600405,43.521227,-5.624561,1.973160342272403
132232,vo,43.521228032779014,-5.624588854019095,43.521228,-5.624565,1.9199714816386522
132432,vo,43.521225997779624,-5.624592557933749,43.521228,-5.62457,1.8291999941745938
132632,vo,43.52122402160634,-5.6245961547786445,43.521228,-5.624574,1.8370659487460208
132832,vo,43.5212223237346,-5.624599245085248,43.521229,-5.624577,1.9377700525752097
133032,vo,43.52122136762505,-5.624600985305989,43.521229,-5.624579,1.9619058528497337
133233,vo,43.52122136762505,-5.624600985305989,43.521229,-5.624581,1.8180410844576556
133433,vo,43.52122136762505,-5.624600985305989,43.521229,-5.624582,1.7472286225750329
133600,vo,43.52122136762505,-5.624600985305989,43.521229,-5.624583,1.677289196208554
133800,vo,43.52122136762505,-5.624600985305989,43.52123,-5.624582,1.803664538243513
134000,vo,43.52122153218126,-5.6246006857962465,43.52123,-5.624582,1.7735390528651747
134200,vo,43.52122136762505,-5.624600985305989,43.52123,-5.624582,1.803664538243513
134400,vo,43.52122136762505,-5.624600985305989,43.52123,-5.624583,1.7360002772549665
134601,vo,43.52122186384773,-5.624600082128109,43.52123,-5.624583,1.64498982095106
134801,vo,43.5212220739456,-5.6245996997277,43.521231,-5.624584,1.605759480508926
135001,anchor,43.52122136762505,-5.624600985305989,43.521232,-5.624584,1.8060638730973588
135201,vo,43.521223462159924,-5.624600941361774,43.521234,-5.624585,1.7362384196954392
135401,vo,43.5212257479642,-5.624600893404647,43.521237,-5.624585,1.7878410073015225
135602,vo,43.52122833081575,-5.624600839215345,43.521241,-5.624585,1.8981349243127472
135802,vo,43.52123241955553,-5.6246007534318805,43.521246,-5.624585,1.9697918847936904
136002,vo,43.521238071022054,-5.624600634861757,43.521252,-5.624585,1.99351507817124
136202,vo,43.52124429133506,-5.624600504356997,43.521258,-5.624585,1.9679312729765022
136402,vo,43.521250564832926,-5.6246003727363965,43.521265,-5.624585,2.0244373823866013
136603,vo,43.521256909144,-5.624600239630105,43.521271,-5.624585,1.987695746924441
136803,vo,43.52126288419992,-5.624600114270941,43.521276,-5.624585,1.897216776068276
137003,vo,43.52126867377928,-5.6245999928031525,43.521282,-5.624585,1.909003149369254
137203,vo,43.5212743880485,-5.624599872915403,43.521288,-5.624586,1.8787514371432943
137403,vo,43.521280038711964,-5.624599754362127,43.521293,-5.624586,1.815338869784358
137604,vo,43.52128574715939,-5.624599634596521,43.521299,-5.624586,1.8353123037053147
137804,vo,43.52129146893915,-5.624599514551196,43.521304,-5.624586,1.7657745684745472
138004,vo,43.521297138686215,-5.6245993955975395,43.521309,-5.624586,1.701745377327387
138204,vo,43.5213027775549,-5.624599277291724,43.521315,-5.624586,1.72703647484477
138404,vo,43.52130851980618,-5.624599156816898,43.521321,-5.624586,1.7436950047721267
138605,vo,43.521314194356776,-5.6245990377624615,43.521326,-5.624586,1.6788168245068957
138805,vo,43.52131974812381,-5.6245989212421135,43.521331,-5.624586,1.6252722155645571
139005,vo,43.52132532304835,-5.6245988042778725,43.521337,-5.624587,1.6070720107198375
139205,vo,43.521331113589405,-5.624598682789908,43.521342,-5.624587,1.5311505859100867
139405,vo,43.5213362286616,-5.624598575473561,43.521347,-5.624587,1.51576569855402
139606,vo,43.52134067298181,-5.62459848222987,43.521351,-5.624587,1.4724520090479873
139806,vo,43.521344532164605,-5.624598401262606,43.521355,-5.624587,1.4806049167619522
140006,anchor,43.521348048442896,-5.624598327489622,43.521358,-5.624587,1.4322845745279043
140206,vo,43.52135168338023,-5.624598951893366,43.521361,-5.624587,1.4123987102365454
140406,vo,43.52135526186774,-5.6245995666002475,43.521365,-5.624587,1.4803612135841224
140607,vo,43.521358860103184,-5.624600184699398,43.521368,-5.624587,1.4681405008682717
140807,vo,43.52136209265378,-5.62460073998179,43.52137,-5.624587,1.4118813090446087
141007,vo,43.52136500690157,-5.624601240586631,43.521372,-5.624587,1.3843073145196654
141207,vo,43.521367215867855,-5.62460162003934,43.521374,-5.624587,1.3970613794091085
141407,vo,43.521368631087164,-5.624601863143457,43.521375,-5.624587,1.389576860537174
141608,vo,43.52136928908503,-5.624601976173282,43.521376,-5.624587,1.4170001233635572
141808,vo,43.521369296504375,-5.624601977447766,43.521376,-5.624587,1.4166546511652238
142008,vo,43.52136916221066,-5.624601954379005,43.521376,-5.624586,1.4916702114712181
142208,vo,43.52136912818128,-5.624601948533492,43.521376,-5.624586,1.4931912115275427
142408,vo,43.52136833401735,-5.624601812113278,43.521376,-5.624586,1.5309479369181287
142609,vo,43.52136778900915,-5.624601718492637,43.521376,-5.624586,1.55926031370895
142809,vo,43.52136755006332,-5.624601677446903,43.521377,-5.624587,1.5798387131710796
143009,vo,43.52136785263752,-5.624601729422618,43.521378,-5.624587,1.6352954861857942
143209,vo,43.52136897352523,-5.624601921966922,43.521379,-5.624587,1.637415432665137
143409,vo,43.52137162876542,-5.624602378079852,43.521382,-5.624588,1.6323407188722268
143610,vo,43.521375507101965,-5.624603044294323,43.521386,-5.624588,1.6801182313834688
143810,vo,43.52138067627833,-5.6246039322472035,43.52139,-5.624588,1.6478838402629226
144010,vo,43.521387282552574,-5.624605067062466,43.521396,-5.624588,1.6802844834334858
144210,vo,43.52139460301573,-5.624606324559961,43.521402,-5.624588,1.688046154247955
144410,vo,43.52140206549712,-5.624607606453124,43.521408,-5.624588,1.7100510982636246
144611,vo,43.52140961151885,-5.624608902696712,43.521415,-5.624588,1.7855735940110158
144811,vo,43.52141685010136,-5.624610146128882,43.52142,-5.624588,1.8164646479868116
145011,anchor,43.52142370811245,-5.6246113241871,43.521426,-5.624588,1.8944753457326216
145211,vo,43.52142863827492,-5.624611066758109,43.521432,-5.624588,1.8937245339089752
145411,vo,43.52143349963317,-5.6246108129217385,43.521437,-5.624588,1.876823891927967
145612,vo,43.52143833550149,-5.624610560416326,43.521443,-5.624588,1.8882150290355952
145812,vo,43.5214431969922,-5.6246103065730395,43.521448,-5.624588,1.8728934243083462
146012,vo,43.52144804079567,-5.624610053653294,43.521453,-5.624588,1.8584490077168745
146212,vo,43.52145288464142,-5.624609800731339,43.521459,-5.624588,1.8814178954097271
